,grid_lat,grid_lon,in_country,pt_in_sea,country,sea_node,cent_lat,cent_lon,merra_lat,merra_lon,pv_lat,pv_lon,geometry
3538,69.0,24.375,True,False,Norway,False,69.00323927869499,24.3787954815783,69.0,24.375,69.00323927869499,24.3787954815783,POINT (24.375 69)
3539,69.5,24.375,True,False,Norway,False,69.5,24.375,69.5,24.375,69.5,24.375,POINT (24.375 69.5)
3540,70.0,24.375,True,False,Norway,False,70.0,24.375,70.0,24.375,70.0,24.375,POINT (24.375 70)
3541,70.5,24.375,True,False,Norway,False,70.44115495515825,24.396535860753662,70.5,24.375,70.44115495515825,24.396535860753662,POINT (24.375 70.5)
3542,71.0,24.375,False,True,Norway,False,70.82667373106759,24.5071239634998,70.5,24.375,70.82667373106759,24.5071239634998,POINT (24.375 71)
3543,68.5,25.0,False,False,Norway,False,68.68222338200667,24.91909091814371,68.5,25.0,68.68222338200667,24.91909091814371,POINT (25 68.5)
3544,69.0,25.0,True,False,Norway,False,69.00798402360394,24.990664459787002,69.0,25.0,69.00798402360394,24.990664459787002,POINT (25 69)
3545,69.5,25.0,True,False,Norway,False,69.5,25.0,69.5,25.0,69.5,25.0,POINT (25 69.5)
3546,70.0,25.0,True,False,Norway,False,69.96439448027881,24.971918351565037,70.0,25.0,69.96439448027881,24.971918351565037,POINT (25 70)
3547,70.5,25.0,True,False,Norway,False,70.51781932037775,24.96519099808737,70.5,25.0,70.51781932037775,24.96519099808737,POINT (25 70.5)
3548,71.0,25.0,False,True,Norway,False,70.84224130710965,24.96444565904526,71.0,25.625,70.84224130710965,24.96444565904526,POINT (25 71)
3549,69.0,25.625,True,False,Norway,False,69.06787782862475,25.51841355166964,69.0,25.625,69.06787782862475,25.51841355166964,POINT (25.625 69)
3550,69.5,25.625,True,False,Norway,False,69.5191839040144,25.594465797777428,69.5,25.625,69.5191839040144,25.594465797777428,POINT (25.625 69.5)
3551,70.0,25.625,True,False,Norway,False,69.99360413358221,25.632691042014574,70.0,25.625,69.99360413358221,25.632691042014574,POINT (25.625 70)
3552,70.5,25.625,False,True,Norway,False,70.37083301152852,25.747285969325453,70.5,26.25,70.37083301152852,25.747285969325453,POINT (25.625 70.5)
3553,71.0,25.625,True,False,Norway,False,71.03282067124545,25.660597538108835,71.0,25.625,71.03282067124545,25.660597538108835,POINT (25.625 71)
3554,69.5,26.25,False,False,Norway,False,69.70385575229088,26.002177687824663,69.5,26.25,69.70385575229088,26.002177687824663,POINT (26.25 69.5)
3555,70.0,26.25,True,False,Norway,False,70.02740743716822,26.221307050309914,70.0,26.25,70.02740743716822,26.221307050309914,POINT (26.25 70)
3556,70.5,26.25,True,False,Norway,False,70.48474059246674,26.258044087679725,70.5,26.25,70.48474059246674,26.258044087679725,POINT (26.25 70.5)
3557,71.0,26.25,False,True,Norway,False,70.81661542174658,26.429091786450783,71.0,25.625,70.81661542174658,26.429091786450783,POINT (26.25 71)
3558,70.0,26.875,True,False,Norway,False,70.09139152511145,26.883138905590542,70.0,26.875,70.09139152511145,26.883138905590542,POINT (26.875 70)
3559,70.5,26.875,False,True,Norway,False,70.38148566009731,26.938128346258935,70.5,27.5,70.38148566009731,26.938128346258935,POINT (26.875 70.5)
3560,71.0,26.875,False,True,Norway,False,70.85105394240342,26.640213028048915,71.0,27.5,70.85105394240342,26.640213028048915,POINT (26.875 71)
3561,70.0,27.5,False,False,Norway,False,70.1339160800771,27.460255981564607,70.0,27.5,70.1339160800771,27.460255981564607,POINT (27.5 70)
3562,70.5,27.5,True,False,Norway,False,70.4983109746692,27.498831317123216,70.5,27.5,70.4983109746692,27.498831317123216,POINT (27.5 70.5)
3563,71.0,27.5,True,False,Norway,False,70.91584238509138,27.54870880905839,71.0,27.5,70.91584238509138,27.54870880905839,POINT (27.5 71)
3564,70.0,28.125,True,False,Norway,False,70.08571327943905,28.177115872890695,70.0,28.125,70.08571327943905,28.177115872890695,POINT (28.125 70)
3565,70.5,28.125,False,True,Norway,False,70.45714676236092,28.018835107284,70.5,27.5,70.45714676236092,28.018835107284,POINT (28.125 70.5)
3566,71.0,28.125,True,False,Norway,False,70.9225477996021,28.109391735862165,71.0,28.125,70.9225477996021,28.109391735862165,POINT (28.125 71)
3567,69.0,28.75,False,False,Norway,False,69.1519675721892,28.94042594795427,69.0,28.75,69.1519675721892,28.94042594795427,POINT (28.75 69)
3568,69.5,28.75,False,False,Norway,False,69.28138202994685,28.99078968493659,69.5,28.75,69.28138202994685,28.99078968493659,POINT (28.75 69.5)
3569,70.0,28.75,True,False,Norway,False,69.99570508884595,28.74425675198064,70.0,28.75,69.99570508884595,28.74425675198064,POINT (28.75 70)
3570,70.5,28.75,True,False,Norway,False,70.49350865758196,28.75931065995756,70.5,28.75,70.49350865758196,28.75931065995756,POINT (28.75 70.5)
3571,71.0,28.75,False,True,Norway,False,70.80751694835281,28.862768018142646,71.0,28.125,70.80751694835281,28.862768018142646,POINT (28.75 71)
3572,69.0,29.375,False,False,Norway,False,69.1614942558322,29.1655406739848,69.0,29.375,69.1614942558322,29.1655406739848,POINT (29.375 69)
3573,69.5,29.375,True,False,Norway,False,69.52368245632125,29.40021846252716,69.5,29.375,69.52368245632125,29.40021846252716,POINT (29.375 69.5)
3574,70.0,29.375,True,False,Norway,False,69.87560470380056,29.34728284202063,70.0,29.375,69.87560470380056,29.34728284202063,POINT (29.375 70)
3575,70.5,29.375,True,False,Norway,False,70.48646978078318,29.368990988033577,70.5,29.375,70.48646978078318,29.368990988033577,POINT (29.375 70.5)
3576,71.0,29.375,False,True,Norway,False,70.79980812534565,29.178145507317183,70.5,29.375,70.79980812534565,29.178145507317183,POINT (29.375 71)
3577,69.5,30.0,True,False,Norway,False,69.59874384410459,29.928226812188427,69.5,30.0,69.59874384410459,29.928226812188427,POINT (30 69.5)
3578,70.0,30.0,False,True,Norway,False,70.16185207704639,29.989637338486432,70.0,29.375,70.16185207704639,29.989637338486432,POINT (30 70)
3579,70.5,30.0,True,False,Norway,False,70.46579963514948,29.990071044246683,70.5,30.0,70.46579963514948,29.990071044246683,POINT (30 70.5)
3580,69.5,30.625,False,False,Norway,False,69.64745588749437,30.64669551491847,69.5,30.625,69.64745588749437,30.64669551491847,POINT (30.625 69.5)
3581,70.0,30.625,False,True,Norway,False,69.77836719224644,30.64531115260434,69.5,30.625,69.77836719224644,30.64531115260434,POINT (30.625 70)
3582,70.5,30.625,True,False,Norway,False,70.38173684019236,30.58977284988546,70.5,30.625,70.38173684019236,30.58977284988546,POINT (30.625 70.5)
3583,69.5,31.25,False,False,Norway,False,69.63176356321198,30.94248083055746,69.5,31.25,69.63176356321198,30.94248083055746,POINT (31.25 69.5)
3584,70.5,31.25,False,True,Norway,False,70.33949672730516,30.98688654310431,70.5,30.625,70.33949672730516,30.98688654310431,POINT (31.25 70.5)
3585,59.0,3.125,False,True,Norway,True,59.15266970689386,3.415601557728907,59.0,3.125,,,POINT (3.125 59)
3586,59.5,3.125,False,True,Norway,True,59.560834677288994,3.389222758143971,59.5,3.125,,,POINT (3.125 59.5)
3587,60.0,3.125,False,True,Norway,True,60.04113587861085,3.320917197115705,60.0,3.125,,,POINT (3.125 60)
3588,60.5,3.125,False,True,Norway,True,60.515886498729,3.26004524328371,60.5,3.125,,,POINT (3.125 60.5)
3589,61.0,3.125,False,True,Norway,True,61.009168091563296,3.200855549627561,61.0,3.125,,,POINT (3.125 61)
3590,61.5,3.125,False,True,Norway,True,61.50246035943769,3.21100035870145,61.5,3.125,,,POINT (3.125 61.5)
3591,62.0,3.125,False,True,Norway,True,61.98406540403863,3.196691358180532,62.0,3.125,,,POINT (3.125 62)
3592,62.5,3.125,False,True,Norway,True,62.39462540542536,3.328410061865144,62.5,3.125,,,POINT (3.125 62.5)
3593,58.0,3.75,False,True,Norway,True,58.228358038476784,4.039723001581729,58.0,3.75,,,POINT (3.75 58)
3594,58.5,3.75,False,True,Norway,True,58.558184132087966,3.914815570652921,58.5,3.75,,,POINT (3.75 58.5)
3595,59.0,3.75,False,True,Norway,True,59.01006595635341,3.765113624812554,59.0,3.75,,,POINT (3.75 59)
3596,59.5,3.75,False,True,Norway,True,59.5,3.75,59.5,3.75,,,POINT (3.75 59.5)
3597,60.0,3.75,False,True,Norway,True,60.0,3.75,60.0,3.75,,,POINT (3.75 60)
3598,60.5,3.75,False,True,Norway,True,60.5,3.75,60.5,3.75,,,POINT (3.75 60.5)
3599,61.0,3.75,False,True,Norway,True,61.0,3.75,61.0,3.75,,,POINT (3.75 61)
3600,61.5,3.75,False,True,Norway,True,61.5,3.75,61.5,3.75,,,POINT (3.75 61.5)
3601,62.0,3.75,False,True,Norway,True,62.0,3.75,62.0,3.75,,,POINT (3.75 62)
3602,62.5,3.75,False,True,Norway,True,62.494621990080134,3.75649303990518,62.5,3.75,,,POINT (3.75 62.5)
3603,63.0,3.75,False,True,Norway,True,62.82043651285829,3.89983410745591,63.0,3.75,,,POINT (3.75 63)
3604,58.0,4.375,False,True,Norway,True,58.08379773639675,4.444377108843879,58.0,4.375,,,POINT (4.375 58)
3605,58.5,4.375,False,True,Norway,True,58.5,4.375,58.5,4.375,,,POINT (4.375 58.5)
3606,59.0,4.375,False,True,Norway,True,59.0,4.375,59.0,4.375,,,POINT (4.375 59)
3607,59.5,4.375,False,True,Norway,True,59.5,4.375,59.5,4.375,,,POINT (4.375 59.5)
3608,60.0,4.375,False,True,Norway,True,60.0,4.375,60.0,4.375,,,POINT (4.375 60)
3609,60.5,4.375,False,True,Norway,True,60.5,4.375,60.5,4.375,,,POINT (4.375 60.5)
3610,61.0,4.375,False,True,Norway,True,61.0,4.375,61.0,4.375,,,POINT (4.375 61)
3611,61.5,4.375,False,True,Norway,True,61.5,4.375,61.5,4.375,,,POINT (4.375 61.5)
3612,62.0,4.375,False,True,Norway,True,62.0,4.375,62.0,4.375,,,POINT (4.375 62)
3613,62.5,4.375,False,True,Norway,True,62.5,4.375,62.5,4.375,,,POINT (4.375 62.5)
3614,63.0,4.375,False,True,Norway,True,62.89652525133121,4.405312787369345,63.0,4.375,,,POINT (4.375 63)
3615,57.5,5.0,False,True,Norway,True,57.671100626823794,5.144652660655863,57.5,5.0,,,POINT (5 57.5)
3616,58.0,5.0,False,True,Norway,True,58.0015342939878,5.001799903694421,58.0,5.0,,,POINT (5 58)
3617,58.5,5.0,False,True,Norway,True,58.5,5.0,58.5,5.0,,,POINT (5 58.5)
3618,59.0,5.0,False,True,Norway,True,58.975873897524494,4.975043342275256,59.0,5.0,,,POINT (5 59)
3619,59.5,5.0,False,True,Norway,True,59.49130861467995,4.875414883620723,59.5,5.0,,,POINT (5 59.5)
3620,60.0,5.0,False,True,Norway,True,60.004080540849635,4.923801138547566,60.0,5.0,,,POINT (5 60)
3621,60.5,5.0,False,True,Norway,True,60.48564315083445,4.77336312043921,60.5,5.0,,,POINT (5 60.5)
3622,61.0,5.0,False,True,Norway,True,60.9434160933728,4.782344247774832,61.0,5.0,,,POINT (5 61)
3623,61.5,5.0,False,True,Norway,True,61.49843117728757,4.814294292233091,61.5,5.0,,,POINT (5 61.5)
3624,62.0,5.0,False,True,Norway,True,62.06081348567762,4.862056344121218,62.0,5.0,,,POINT (5 62)
3625,62.5,5.0,False,True,Norway,True,62.500411240284066,4.999736079844078,62.5,5.0,,,POINT (5 62.5)
3626,63.0,5.0,False,True,Norway,True,62.98883214022715,5.012171350738598,63.0,5.0,,,POINT (5 63)
3627,63.5,5.0,False,True,Norway,True,63.30648296318045,5.196982756690344,63.5,5.0,,,POINT (5 63.5)
3628,57.0,5.625,False,True,Norway,True,57.24883297841549,5.932651060839619,57.0,5.625,,,POINT (5.625 57)
3629,57.5,5.625,False,True,Norway,True,57.54401553495476,5.65696099928665,57.5,5.625,,,POINT (5.625 57.5)
3630,58.0,5.625,False,True,Norway,True,58.0,5.625,58.0,5.625,,,POINT (5.625 58)
3631,58.5,5.625,False,True,Norway,True,58.41318736191563,5.553610085326975,58.5,5.625,,,POINT (5.625 58.5)
3632,59.0,5.625,True,False,Norway,True,59.08535379927029,5.55612063993039,59.0,5.0,,,POINT (5.625 59)
3633,59.5,5.625,True,False,Norway,True,59.269655406395735,5.814986022288355,59.0,6.25,,,POINT (5.625 59.5)
3634,60.0,5.625,True,False,Norway,True,59.78735031105188,5.621972105387461,60.0,5.0,,,POINT (5.625 60)
3635,62.0,5.625,True,False,Norway,True,62.22999367798252,5.356783018058226,62.0,5.0,,,POINT (5.625 62)
3636,62.5,5.625,False,True,Norway,True,62.5455440983824,5.590704869813488,62.5,5.625,,,POINT (5.625 62.5)
3637,63.0,5.625,False,True,Norway,True,63.0,5.625,63.0,5.625,,,POINT (5.625 63)
3638,63.5,5.625,False,True,Norway,True,63.43299657864285,5.668266807546808,63.5,5.625,,,POINT (5.625 63.5)
3639,64.0,5.625,False,True,Norway,True,63.75647562029294,5.931074642442226,64.0,5.625,,,POINT (5.625 64)
3640,57.0,6.25,False,True,Norway,True,57.20722256491758,6.349335060396821,57.0,6.25,,,POINT (6.25 57)
3641,57.5,6.25,False,True,Norway,True,57.5,6.25,57.5,6.25,,,POINT (6.25 57.5)
3642,58.0,6.25,False,True,Norway,True,57.989653157232695,6.235015876857305,58.0,6.25,,,POINT (6.25 58)
3643,58.5,6.25,True,False,Norway,True,58.28297850682231,6.054775410722507,58.0,6.25,,,POINT (6.25 58.5)
3644,59.0,6.25,False,True,Norway,True,59.22685619861129,5.965494135161008,59.0,6.25,,,POINT (6.25 59)
3645,59.5,6.25,True,False,Norway,True,59.26645965723653,5.966693841285112,59.0,6.25,,,POINT (6.25 59.5)
3646,60.0,6.25,True,False,Norway,True,60.12530166011896,5.994371650343502,60.0,5.0,,,POINT (6.25 60)
3647,62.5,6.25,False,True,Norway,True,62.64661423445739,6.170114205699222,62.5,6.25,,,POINT (6.25 62.5)
3648,63.0,6.25,False,True,Norway,True,63.0,6.25,63.0,6.25,,,POINT (6.25 63)
3649,63.5,6.25,False,True,Norway,True,63.5,6.25,63.5,6.25,,,POINT (6.25 63.5)
3650,64.0,6.25,False,True,Norway,True,63.889788328231376,6.331023196675733,64.0,6.25,,,POINT (6.25 64)
3651,57.0,6.875,False,True,Norway,True,57.17432632560917,6.884137989406273,57.0,6.875,,,POINT (6.875 57)
3652,57.5,6.875,False,True,Norway,True,57.5,6.875,57.5,6.875,,,POINT (6.875 57.5)
3653,58.0,6.875,False,True,Norway,True,57.87492256096631,6.857368323309518,58.0,6.875,,,POINT (6.875 58)
3654,62.5,6.875,True,False,Norway,True,62.734219885147894,6.573710644627536,62.5,6.25,,,POINT (6.875 62.5)
3655,63.0,6.875,False,True,Norway,True,63.052348180595644,6.817713584509145,63.0,6.875,,,POINT (6.875 63)
3656,63.5,6.875,False,True,Norway,True,63.5,6.875,63.5,6.875,,,POINT (6.875 63.5)
3657,64.0,6.875,False,True,Norway,True,63.99604276962315,6.879769522231435,64.0,6.875,,,POINT (6.875 64)
3658,64.5,6.875,False,True,Norway,True,64.31794520597339,7.015470798203064,64.5,6.875,,,POINT (6.875 64.5)
3659,57.0,7.5,False,True,Norway,True,57.18001620901061,7.49276942989894,57.0,7.5,,,POINT (7.5 57)
3660,57.5,7.5,False,True,Norway,True,57.5,7.5,57.5,7.5,,,POINT (7.5 57.5)
3661,58.0,7.5,False,True,Norway,True,57.86595179496033,7.505922969456854,58.0,7.5,,,POINT (7.5 58)
3662,62.5,7.5,True,False,Norway,True,62.67457759681761,7.255586347414284,63.0,6.875,,,POINT (7.5 62.5)
3663,63.0,7.5,True,False,Norway,True,63.17650014195343,7.464233479855759,63.0,6.875,,,POINT (7.5 63)
3664,63.5,7.5,False,True,Norway,True,63.50563366817928,7.486716862202955,63.5,7.5,,,POINT (7.5 63.5)
3665,64.0,7.5,False,True,Norway,True,64.0,7.5,64.0,7.5,,,POINT (7.5 64)
3666,64.5,7.5,False,True,Norway,True,64.39027246400772,7.531015630316384,64.5,7.5,,,POINT (7.5 64.5)
3667,57.0,8.125,False,True,Norway,True,57.203873620679765,8.059911767994674,57.0,8.125,,,POINT (8.125 57)
3668,57.5,8.125,False,True,Norway,True,57.5,8.125,57.5,8.125,,,POINT (8.125 57.5)
3669,58.0,8.125,False,True,Norway,True,57.919994841499324,8.153767061127938,58.0,8.125,,,POINT (8.125 58)
3670,63.0,8.125,True,False,Norway,True,63.215525741012726,7.852772979082551,63.5,8.125,,,POINT (8.125 63)
3671,63.5,8.125,False,True,Norway,True,63.623829186086624,8.040554764563922,63.5,8.125,,,POINT (8.125 63.5)
3672,64.0,8.125,False,True,Norway,True,64.00000334279055,8.124995844801884,64.0,8.125,,,POINT (8.125 64)
3673,64.5,8.125,False,True,Norway,True,64.45398025347345,8.136797709489635,64.5,8.125,,,POINT (8.125 64.5)
3674,57.0,8.75,False,False,Norway,True,57.238731727775466,8.516343785391745,57.5,8.75,,,POINT (8.75 57)
3675,57.5,8.75,False,True,Norway,True,57.51336833553693,8.738660579008629,57.5,8.75,,,POINT (8.75 57.5)
3676,58.0,8.75,False,True,Norway,True,57.99720186704107,8.752995212307438,58.0,8.75,,,POINT (8.75 58)
3677,58.5,8.75,True,False,Norway,True,58.357861677304186,8.908051386198494,58.5,9.375,,,POINT (8.75 58.5)
3678,63.5,8.75,True,False,Norway,True,63.721476319644054,8.998156746477939,64.0,8.75,,,POINT (8.75 63.5)
3679,64.0,8.75,False,True,Norway,True,64.02353109192775,8.750655567391226,64.0,8.75,,,POINT (8.75 64)
3680,64.5,8.75,False,True,Norway,True,64.49757133758928,8.752938536361583,64.5,8.75,,,POINT (8.75 64.5)
3681,65.0,8.75,False,True,Norway,True,64.98069636229414,8.855685005737564,65.0,8.75,,,POINT (8.75 65)
3682,65.5,8.75,False,True,Norway,True,65.32155424924477,8.966262936652093,65.5,8.75,,,POINT (8.75 65.5)
3683,57.5,9.375,False,True,Norway,True,57.60202061270619,9.318451445986668,57.5,9.375,,,POINT (9.375 57.5)
3684,58.0,9.375,False,True,Norway,True,58.0,9.375,58.0,9.375,,,POINT (9.375 58)
3685,58.5,9.375,False,True,Norway,True,58.47210299937461,9.401976368695351,58.5,9.375,,,POINT (9.375 58.5)
3686,59.0,9.375,True,False,Norway,True,58.80642288704797,9.589445120734013,58.5,9.375,,,POINT (9.375 59)
3687,63.5,9.375,True,False,Norway,True,63.67832437946549,9.271103716965023,64.0,9.375,,,POINT (9.375 63.5)
3688,64.0,9.375,False,True,Norway,True,64.01452695657326,9.35983543051544,64.0,9.375,,,POINT (9.375 64)
3689,64.5,9.375,False,True,Norway,True,64.5,9.375,64.5,9.375,,,POINT (9.375 64.5)
3690,65.0,9.375,False,True,Norway,True,65.0,9.375,65.0,9.375,,,POINT (9.375 65)
3691,65.5,9.375,False,True,Norway,True,65.43365270987226,9.417327382833141,65.5,9.375,,,POINT (9.375 65.5)
3692,66.0,9.375,False,True,Norway,True,65.804247921745,9.660351200630922,66.0,9.375,,,POINT (9.375 66)
3693,57.5,10.0,False,False,Norway,True,57.70954965584033,9.759156934978986,57.5,9.375,,,POINT (10 57.5)
3694,58.0,10.0,False,True,Norway,True,58.033474175375176,9.965234475052842,58.0,10.0,,,POINT (10 58)
3695,58.5,10.0,False,True,Norway,True,58.5,10.0,58.5,10.0,,,POINT (10 58.5)
3696,59.0,10.0,True,False,Norway,True,58.8502166860864,10.024898064358247,59.0,10.625,,,POINT (10 59)
3697,63.5,10.0,True,False,Norway,True,63.51016202160572,10.291293113548752,63.5,10.625,,,POINT (10 63.5)
3698,64.0,10.0,True,False,Norway,True,64.10607925120979,9.833287517537329,64.0,9.375,,,POINT (10 64)
3699,64.5,10.0,False,True,Norway,True,64.50415896832583,9.995176907925233,64.5,10.0,,,POINT (10 64.5)
3700,65.0,10.0,False,True,Norway,True,65.0,10.0,65.0,10.0,,,POINT (10 65)
3701,65.5,10.0,False,True,Norway,True,65.5,10.0,65.5,10.0,,,POINT (10 65.5)
3702,66.0,10.0,False,True,Norway,True,65.96481341755147,10.044251437347386,66.0,10.0,,,POINT (10 66)
3703,66.5,10.0,False,True,Norway,True,66.31441261219852,10.253782939898654,66.5,10.0,,,POINT (10 66.5)
3704,58.0,10.625,False,True,Norway,True,58.15272884702775,10.620306053297872,58.0,10.625,,,POINT (10.625 58)
3705,58.5,10.625,False,True,Norway,True,58.5,10.625,58.5,10.625,,,POINT (10.625 58.5)
3706,59.0,10.625,False,True,Norway,True,58.96305215363624,10.619161706205192,59.0,10.625,,,POINT (10.625 59)
3707,59.5,10.625,False,True,Norway,True,59.464031047652504,10.55791337450443,59.5,10.625,,,POINT (10.625 59.5)
3708,63.5,10.625,False,True,Norway,True,63.51238629270044,10.5179400227404,63.5,10.625,,,POINT (10.625 63.5)
3709,64.5,10.625,False,True,Norway,True,64.61529814749049,10.571164997365937,64.5,10.625,,,POINT (10.625 64.5)
3710,65.0,10.625,False,True,Norway,True,65.02034853694444,10.593876998746927,65.0,10.625,,,POINT (10.625 65)
3711,65.5,10.625,False,True,Norway,True,65.5,10.625,65.5,10.625,,,POINT (10.625 65.5)
3712,66.0,10.625,False,True,Norway,True,66.0,10.625,66.0,10.625,,,POINT (10.625 66)
